B	One year later , participants were a mailed survey that assessed CR use.
B	Participating inpatient units and CR programs to which patients were referred were coded to reflect whether each of the strategies was used ( yes/no ).
B	The effect of each strategy on participants' CR referral and enrollment was examined using generalized estimating equations.
R	A total of 1 ,809 participants completed the post-test survey.
R	Adjusted analyses revealed that the implementation of one of the inpatient strategies was significantly related to greater referral and enrollment ( PRE-APPROVED: OR = 1.96 , 95% CI = 1.26 to 3.05 , and OR = 2.91 , 95% CI = 2.20 to 3.85 , respectively ).
R	EARLY ED also resulted in significantly greater enrollment ( OR = 4.85 , 95% CI = 2.96 to 7.95 ).
C	These readily-implementable strategies could significantly increase access to and enrollment in CR for the cardiac population.
C	The impact of these strategies on wait times warrants exploration.
B	Community-based participatory research ( CI3PR ) holds the promise of improving the planning , conduct , and long-term translation of research findings into community settings.
P	This 2-year , exploratory study applied CI3PR structures and processes to the identification of individual , cultural and community factors associated with obesity among Pacific Islander ( PI ) youth in Southern California.
M	We describe the CBPR principles and strategies used by a community-university partnership to develop , implement , and report on the findings from assessments of obesity , physical activity , and nutritional intake among PI youth.
R	Although CBPR planning processes led to successes in community-based youth recruitment and retention , we learned key lessons regarding implementation of tailored assessment protocols , often involving problems arising from the university side of the Cl3PR collaborative.
C	CBPR has its strengths and limits ; more studies are needed that report on processes to increase our understanding of how to balance research rigor with community sustainability.
B	Obesity is a risk factor for renal cell ( or renal ) cancer.
B	The increasing prevalence of obesity may be contributing to the rising incidence of this cancer over the past several decades.
B	The effects of early-age obesity and change in body mass index ( BMI ) on renal cancer have been studied less thoroughly , and the influence of race has never been formally investigated.
M	Using data gathered as part of a large case-control study of renal cancer ( 1214 cases and 1234 controls ) , we investigated associations with BMI at several time points , as well as with height.
M	Adjusted odds ratios ( ORs ) and 95% confidence intervals ( CIs ) were computed using logistic regression modeling.
M	Race- and sex-stratified analyses were conducted to evaluate subgroup differences.
R	Obesity ( BMI >= 30 kg/m( 2 ) ) early in adulthood ( OR = 1.6 [95% CI = 1.1 to 2.4] ) and 5 years before diagnosis ( 1.6 [1.1 to 2.2] ) was associated with renal cancer.
R	The association with early- adult obesity was stronger among whites than blacks ( test for interaction , P = 0.006 ) , whereas the association with obesity near diagnosis was marginally stronger in women than men ( test for interaction , P = 0.08 ).
R	The strongest association with renal cancer was observed for obese whites both in early adulthood and before interview ( 2.6 [1.5 to 4.4] ) ; this association was not present among blacks.
R	Estimates of the annual excess rate of renal cancer ( per 100 ,000 persons ) attributed to both overweight and obesity ( BMI > 25 kg/m( 2 ) ) ranged from 9.9 among black men to 5.6 among white women.
C	Obesity , both early and later in life , is associated with an increased risk of renal cancer.
C	The association with early obesity seems to be stronger among whites than blacks.
B	Dyslexia is a common learning difficulty affecting up to 10% of British children that is associated with a wide range of cognitive , emotional and physical symptoms.
B	In the absence of effective conventional treatment , it is likely that parents will seek complementary and alternative medicine ( CAM ) to try and help their children.
B	However , little is known about the level of CAM use or the type of CAM used by dyslexic children.
P	This study assessed: ( 1 ) the lifetime use of CAM by dyslexic children , ( 2 ) the role of socio-demographic factors in CAM use by dyslexic children , ( 3 ) parental attitudes towards CAM use in the treatment of dyslexia , and ( 4 ) how parents' understanding of dyslexia affects CAM use.
M	A semi-structured questionnaire-based survey of parents of 148 dyslexic school children was undertaken.
M	The children had been recruited to a university research programme investigating the effectiveness of a complementary therapy for the treatment of learning difficulties.
R	Lifetime use of CAM was 55.4% ( 82 children ).
R	The most popular CAM approaches were nutritional supplements/special diets ( 63 children ) followed by homeopathy ( 29 children ) and osteopathy/chiropractic manipulation ( 29 children ).
R	Socio-demographic factors did not predict CAM use.
R	In total , parents of 101 dyslexic children reported that an interest in CAM for the treatment of dyslexia was based on their preference for CAM for their families more generally.
R	Parents who thought that dyslexia was a 'medical/health' disorder were more likely to have used CAM with their children ( p0.01 ) than other parents in this survey.
C	Educational and health professionals should be aware that many dyslexic children use CAM.
C	Parents of dyslexic children should be provided with evidence-based advice to help them make informed therapeutic choices.
P	Research development and regional consortium strategies are described to assist schools in all countries extend their gerontological nursing research productivity.
P	The strategies , collaboration and mentoring experiences , and outcomes are also shared to illustrate a highly successful approach in increasing faculty programs of nursing research in a focused area of inquiry.
M	A case description of gerontological nursing research development and regional consortium strategies in schools of nursing is used.
M	The regional consortium included 17 schools of nursing that are working to increase faculty programs of gerontological nursing research.
M	Survey responses describing publications , presentations , and research funding awards from 65 of 114 total faculty participants in consortium opportunities ( pilot and mentoring grant participants , participants in summer scholars' grantsmanship seminars ) were collected annually from 1995 through 2008 to describe outcomes.
R	From 1994 through 2008 , faculty participants from the consortium schools who responded to the annual surveys reported a total of 597 gerontological nursing publications , 527 presentations at research conferences , funding of 221 small and internal grants , and 130 external grant awards , including 47R-series grants and 4 K awards.
C	There is an urgent need for more nurse faculty with programs of research to inform the health care of persons and support the preparation of nurse clinicians and faculty.
C	The shortage of nurse scientists with active programs of gerontological research is especially serious and limits the number of faculty who are needed to prepare future gerontological nurses , particularly those with doctoral degrees who will assume faculty positions.
C	Further , junior faculty with a gerontological nursing research foci often lack the colleagues , mentors , and environments needed to develop successful research careers.
C	The outcomes of the development and regional consortium strategies suggest that the principles of extending collaboration , mentoring , and resource sharing are useful to augment faculty research opportunities , networking and support , and to increase productivity in individual schools.
C	Clinical relevance includes: ( a ) implications for preparing nurse scientists and academicians who are and will be needed to train nurses for clinical practice , and ( b ) development of more faculty programs of research to provide systematic evidence to inform nursing practice.
P	The School-to-Work ( STW ) Opportunities Act was passed to aid students in transitioning from education to employment by offering work-based learning opportunities.
P	In the United States , 72% of high schools offer work-based learning opportunities for credit.
P	This is the first study to describe school performance and school-based behaviors among students enrolled in STW programs and compare them with nonworking and other-working students.
M	In 2003 , a questionnaire was administered to five school districts and one large urban school in Wisconsin.
M	Between 2008 and 2010 , analyses were completed to characterize STW students and compare them with other students.
R	Of the 6 ,519 students aged 14-18 years included in the analyses , 461 were involved in an STW program ( 7% ) , 3 ,108 were non-working ( 48% ) , and 2 ,950 were other-working students ( 45% ).
R	Compared with other students , STW students were less likely to have a grade point average >2.0 , more likely to have three or more unexcused absences from school , and more likely to spend <1 hour in school-sponsored activities.
R	Holding multiple jobs also negatively affected a student's academic performance.
C	School-to-Work students reported poorer academic performance and more unhealthy school-related behaviors compared with nonworking students and other-working students.
C	Whereas many factors have a role in why students perform poorly in school , more research on students enrolled in STW programs is needed to understand whether participating has a negative impact on students' academic achievement.
C	( C ) 2014 Society for Adolescent Health and Medicine.
C	All rights reserved.
B	Research is essential to identify and prioritize health needs and to develop appropriate strategies to improve health outcomes.
B	In the last decade , non-academic research capacity strengthening trainings in sub-Saharan Africa , coupled with developing research infrastructure and the provision of individual mentorship support , has been used to build health worker skills.
B	The objectives of this review are to describe different training approaches to research capacity strengthening in sub-Saharan Africa outside academic programs , assess methods used to evaluate research capacity strengthening activities , and learn about the challenges facing research capacity strengthening and the strategies/innovations required to overcome them.
M	The PubMed database was searched using nine search terms and articles were included if 1 ) they explicitly described research capacity strengthening training activities , including information on program duration , target audience , immediate program outputs and outcomes ; 2 ) all or part of the training program took place in sub-Saharan African countries ; 3 ) the training activities were not a formal academic program ; 4 ) papers were published between 2000 and 2013 ; and 5 ) both abstract and full paper were available in English.
R	The search resulted in 495 articles , of which 450 were retained ; 14 papers met all inclusion criteria and were included and analysed.
R	In total , 4136 people were trained , of which 2939 were from Africa.
R	Of the 14 included papers , six fell in the category of short-term evaluation period and eight in the long-term evaluation period.
R	Conduct of evaluations and use of evaluation frameworks varied between short and long term models and some trainings were not evaluated.
R	Evaluation methods included tests , surveys , interviews , and systems approach matrix.
C	Research capacity strengthening activities in sub-Saharan Africa outside of academic settings provide important contributions to developing in-country capacity to participate in and lead research.
C	Institutional support , increased funds , and dedicated time for research activities are critical factors that lead to the development of successful programs.
C	Further , knowledge sharing through scientific articles with sufficient detail is needed to enable replication of successful models in other settings.
B	Psychiatric ward design may make an important contribution to patient outcomes and well-being.
B	However , research is hampered by an inability to assess its effects robustly.
B	This paper reports on a study which deployed innovative methods to capture service user and staff perceptions of ward design.
M	User generated measures of the impact of ward design were developed and tested on four acute adult wards using participatory methodology.
M	Additionally , inpatients took photographs to illustrate their experience of the space in two wards.
M	Data were compared across wards.
R	Satisfactory reliability indices emerged based on both service user and staff responses.
R	Black and minority ethnic ( BME ) service users and those with a psychosis spectrum diagnosis have more positive views of the ward layout and fixtures.
R	Staff members have more positive views than service users , while priorities of staff and service users differ.
R	Inpatient photographs prioritise hygiene , privacy and control and address symbolic aspects of the ward environment.
C	Participatory and visual methodologies can provide robust tools for an evaluation of the impact of psychiatric ward design on users.
B	Person-centeredness has had substantial uptake in the academic literature on care of older people and people with dementia.
B	However , challenges exist in interpreting and synthesizing the evidence on effects of providing person-centered care , as the person-centered components of some intervention studies are unclear -targeting very different and highly specific aspects of person-centeredness , as well as not providing empirical data to indicate the extent to which care practice was actually perceived to become more person-centered post-intervention.
M	The study employed a quasi-experimental , one-group pre-test-post-test design with a 12-month follow-up to explore intervention effects on person-centeredness of care and the environment ( primary endpoints ) , and on staff strain and stress of conscience ( secondary endpoints ).
R	The intervention resulted in significantly higher scores on person-centeredness of care at follow-up , and the facility was rated as being significantly more hospitable at follow-up.
R	A significant reduction of staff stress of conscience was also found at follow-up , which suggests that , to a larger extent , staff could provide the care and activities they wanted to provide after the intervention.
C	The results indicated that an interactive and step-wise action-research intervention consisting of knowledge translation , generation , and dissemination , based on national guidelines for care of people with dementia , increased the staff self-reported person-centeredness of care practice , perceived hospitality of the setting , and reduced staff stress of conscience by enabling staff to provide the care and activities they want to provide.
B	Awake bruxism is defined as an oral parafunctional activity that includes clenching and grinding of teeth during wakefulness.
B	Confirming the possible related anatomy and the clinical significance of awake bruxism in geriatric hospitals is the aim of this study.
M	We analyzed the medical records of 503 patients who were admitted to hospital from April to June 2008.
M	After the recognition of bruxism , the clinical , brain imaging studies and statistical parametric mapping ( SPM ) of brain single photon emission computed tomography were performed.
R	In each disease group , five of 125 Alzheimer's disease ( AD ) patients ( 4.0% ) , three of 11 frontotemporal dementia ( FTD ) patients ( 27.3% ) , seven of 230 stroke patients ( including two patients related to citalopram , 3.0% ) , one of 45 Parkinson's disease patients ( 2.2% ) and four of 17 hydrocephalus patients ( 23.5% ) had bruxism.
R	Even though awake bruxism occurred early after stroke onset , it occurred late after AD and FTD onset.
R	This occurred in a far advanced stage of AD , while it occurred in a moderately advanced stage of FTD.
R	SPM analysis in AD and FTD patients with awake bruxism revealed significant hypoperfusion in frontotemporal and other subcortical structures.
R	Surface electromyography recordings from the masseter muscle showed rhythmic regular motor activity at a rate of 1-2/s.
C	This study suggests that awake bruxism is encountered not infrequently in various diseases in geriatric hospitals.
C	It is frequently observed in FTD and normal pressure hydrocephalus , which characteristically shows frontal lobe dysfunction.
C	These facts and SPM analysis show that awake bruxism can be regarded as a frontal neurological sign of various neurological disorders.
B	Glucose-6-phosphate dehydrogenase is one of the most common genetic deficiencies , which approximately 400 million people in the world suffer from.
B	According to authors' initial search , numerous studies have been carried out in Iran regarding molecular variants of this enzyme.
B	Thus , this meta-analysis presented a reliable estimation about prevalence of different types of molecular mutations of G6PD Enzyme in Iran.
M	Keywords "glucose 6 phosphate dehydrogenase or G6PD , Mediterranean or Chatham or Cosenza and mutation , Iran or Iranian and their Persian equivalents" were searched in different databases.
M	Moreover , reference list of the published studies were examined to increase sensitivity and to select more studies.
M	After studying titles and abstracts of retrieved articles , excluding the repeated and unrelated ones , and evaluating quality of articles , documents were selected.
M	Data was analyzed using STATA.
R	After performing systematic review , 22 papers were entered this meta-analysis and 1698 subjects were examined concerning G6PD molecular mutation.
R	In this meta-analysis , prevalence of Mediterranean mutation , Chatham mutation and Cosenza mutation in Iran was estimated 78.2% , 9.1% and 0.5% respectively.
C	This meta-analysis showed that in spite of prevalence of different types of G6PD molecular mutations in center , north , north-west and west of Iran , the most common molecular mutations in people with G6PD deficiency in Iran , like other Mediterranean countries and countries around Persian Gulf , were Mediterranean mutation , Chatham mutation and Cosenza mutation.
C	It is also recommended that future studies may focus on races and regions which haven't been taken into consideration up to now.
B	Tardive dyskinesia ( TD ) is a neurological motor complication eventually arising in one-third of patients chronically exposed to antipsychotic drugs.
B	Some orodental peripheral factors have been reported to influence TD.
P	To measure orodental factors such as temporomandibular joint function , static occlusal contacts , and denture condition , and attempt correlations with orofacial TD intensity.
M	In this exploratory cross-sectional pilot study , 31 subjects between 30 and 75 years of age were divided in two groups displaying minimal to mild , or moderate to severe orofacial TD , respectively , and underwent a detailed oral , dental , and prosthetic evaluation to capture various aspects of oral health compared between the two groups.
M	Blinded video-based TD ratings along a validated scale were obtained to compare dentulous and edentulous subjects , and contrast TD intensity in complete denture wearers with and without their own prostheses.
R	None of the factors examined tightly correlated with orofacial TD intensity.
R	However , edentulism was associated with a higher median orofacial TD rating compared to the dentulous group ( p = 0.001 ).
R	Further , a significant intra-subject difference was observed in the edentulous subjects rated with their own complete dentures in place or not ( p = 0.028 ) , the dentures attenuating the mean orofacial ratings by 21.8 +/- 7.3%.
C	Of all orodental factors considered , only edentulism and complete denture wearing influenced oral TD expression , calling for the close monitoring of the dental status in antipsychotic drug-exposed patients to prevent tooth loss.
C	Further studies to measure the impact of an adequate prosthodontic rehabilitation in edentulous subjects with orofacial TD seem warranted.
C	( c ) 2012 Elsevier Ltd.
C	All rights reserved.
P	Rural residents are less likely to obtain optimal care for many serious conditions and have poorer health outcomes than those residing in more urban areas.
P	We determined whether rural vs urban residence affected postdischarge medication persistence and 1 year outcomes after stroke.
M	The Adherence eValuation After Ischemic Stroke-Longitudinal ( AVAIL ) study is a multicenter registry of stroke patients enrolled in 101 hospitals nationwide.
M	Medications were recorded at hospital discharge and again after 3 and 12 months.
M	Persistence was defined as continuation of prescribed discharge medications.
M	Participants were categorized as living in rural or urban settings by cross-referencing home ZIP code with metropolitan statistical area ( MSA ) designation.
R	Rural patients were younger , more likely to be white , married , smokers , and less likely to be college graduates.
R	There was no difference in stroke type or working status compared to urban patients , and there were minor differences in comorbid conditions.
R	There were no differences based on rural vs urban residence in medication persistence at 3 or 12 months postdischarge and no differences in outcomes of recurrent stroke or rehospitalization at 12 months.
C	Despite differences in patient characteristics , there was no difference in medication persistence or outcomes between rural and urban dwellers after hospitalization for ischemic stroke or transient ischemic attack ( TIA ).
B	Understanding the potential impact of cannabis use on cardiovascular health is increasingly important as cannabis use rises in the U.S.
P	This study evaluated the associations between regular cannabis use , with and without tobacco co-use , and cardiovascular outcomes.
M	Analysis of a limited dataset obtained through IBM Watson Health Explorys , a platform integrating electronic health record data.
M	Matched controls using Mahalanobis distance within propensity score calipers were defined for: 1 ) cannabis-using patients ( n = 8 ,944 ; 43% female ) ; and subgroups of cannabis-using patients: 2 ) with an encounter diagnosis for tobacco use disorder ( TUD ; n = 4 ,682 ) ; and 3 ) without a TUD diagnosis ( non-TUD ; n = 4 ,262 ).
M	Patients had >= 1 blood pressure measurement and blood chemistry lab result in the MetroHealth System ( Cleveland , Ohio ).
M	Cannabis-using patients had an encounter diagnosis of cannabis abuse/dependence and/or >= 2 cannabis-positive urine drug screens.
M	Control patients , with no cannabis-use-documentation , were matched to the cannabis-using patients on demographics , residential zip code median income , body mass index , and , for the total sample , TUD-status.
M	Outcomes were encounter diagnosis ( yes/no ) of cerebrovascular accident ( CVA ) , heart arrhythmia , myocardial infarction , subarachnoid hemorrhage ( SAH ) , and all-cause mortality.
R	TUD-patients had the greatest prevalence of cardiovascular disease , regardless of cannabis-use indication.
R	In the total sample and non-TUD subgroup , regular cannabis use was significantly associated with greater risk for CVA , arrhythmia , SAH , and mortality.
R	In the TUD subgroup , regular cannabis use was significantly associated with greater risk for arrhythmia and SAH.
C	Cannabis use is associated with significantly greater risk of adverse cardiovascular diagnoses and overall death , particularly in non-tobacco users.
B	Accumulating evidence suggests that individuals experiencing non-clinical psychosis ( NCP ) represent a critical group for improving understanding of etiological factors underlying the broader psychosis continuum.
B	Although a wealth of evidence supports widespread neural dysfunction in formal psychosis , there has been little empirical evidence to inform our understanding of putative vulnerability markers or brain structure in NCP.
B	In this study , we examined the neural correlates of spontaneous movement abnormalities , a biomarker previously detected in NCP that is linked to abnormalities in the striatal dopamine.
M	We screened a total of 1285 adolescents/young adults , and those scoring in the upper 15th percentile on a NCP scale were invited to participate ; 20 of those invited agreed and these individuals were matched with healthy controls.
M	Participants were administered a structural scan , clinical interviews , and an instrumental motor assessment.
R	The NCP group showed elevated force variability and smaller putamen ( but not caudate ) , and there was a significant relationship between motor dysfunction and striatal abnormalities for the sample.
R	Elevated force variability was associated with both higher positive and negative symptoms , and there was a strong trend ( p=.06 ) to suggest that smaller left putamen volumes were associated with elevated positive symptoms.
C	The results are among the first to suggest an association between neural structure and a risk marker in NCP.
C	Findings indicate that vulnerabilities seen in schizophrenia also characterize the lower end of the psychosis spectrum.
C	( C ) 2013 Elsevier B.V. All rights reserved.
B	In chronic pain , patients' coping affects their adaptation.
B	In two studies , we examined the role of pain catastrophizing , a maladaptive coping strategy , in pain , distress , and disability.
B	In Study 2 we compared catastrophizing to pain acceptance and to other coping strategies.
M	Study 1.
M	Chronic pain patients ( N = 428 ) were assessed four times as to their pain , disability , catastrophizing , and distress ( depression and anxiety ).
M	Study 2.
M	Patients ( N = 165 ) were assessed as to coping and pain acceptance , pain , related distress , depression , hope , suicidal ideations , perceived burdensomeness , and thwarted belongingness.
R	Study 1.
R	A Structural Equation Modeling ( SEM ) analysis revealed that Time 1 Pain-based catastrophizing prospectively predicted pain ( beta = .36 , p < .001 ).
R	Distress prospectively predicted pain related disability ( beta = .34 , p < .001 ).
R	Study 2.
R	Pain-based catastrophizing predicted sensory pain ( beta = .22 , p = .018 ) , depression ( beta = .43 , p < .001 ) , and suicidal ideation ( O.R. = 1.88 ) , which were also predicted by depression and perceived burdensomeness.
R	Distraction predicted sensory pain ( beta = .21 , p = .017 , respectively ).
R	Activity engagement predicted low levels of depression ( beta = -.29 , p < .001 , respectively ) , and willingness to accept pain predicted low pain-related distress ( beta = -.16 , p = .05 ).
C	Pain catastrophizing and pain acceptance constitute risk and resilience factors.
C	Both should be assessed and targeted in pain management.
P	Child sexual abuse ( CSA ) is one of the most serious public health problems among children and adolescents , owing to its widespread prevalence and serious health consequences.
P	The present study aimed to assess the prevalence of , and characteristics and circumstances associated with , CSA.
M	An epidemiological survey was conducted on a nationally representative sample of 6 ,787 ninth-grade students ( 15.5 +/- .66 years of age ) in Switzerland.
M	Self-reported computer-assisted questionnaires were administered between September 2009 and May 2010.
M	Various forms of sexual victimization were assessed using the newly developed Child Sexual Abuse Questionnaire.
R	Overall , 40.2% and 17.2% of girls and boys , respectively , reported having experienced at least one type of CSA event.
R	Lifetime prevalence rates were 35.1% and 14.9% , respectively , for CSA without physical contact , 14.9% and 4.8% for CSA with physical contact without penetration , and 2.5% and .6% for CSA with penetration among girls and boys.
R	The most frequently experienced event was sexual harassment via the Internet.
R	More than half of female victims and more than 70% of male victims reported having been abused by juvenile perpetrators.
R	Depending on the specific event , only 44.4%-58.4% of female victims and 5.8%-38% of male victims disclosed CSA , mostly to peers.
C	The present study confirms the widespread prevalence of CSA.
C	The high prevalence of CSA via the Internet and the frequent reports of juvenile perpetrators suggest emerging trends in CSA.
C	Low disclosure rates , especially among male victims , and reluctance to disclose events to family members and officials may impede timely intervention.
C	( C ) 2014 Society for Adolescent Health and Medicine.
C	All rights reserved.
B	Across several research studies comparing the individual placement and support ( IPS ) approach to traditional vocational services , the approach has achieved employment outcomes superior to comparison conditions.
B	However , to understand the efficacy of IPS , it is equally important to consider what is more or less effective as viewed by the IPS participants.
P	To investigate participants' experiences of IPS participation and their experiences of receiving support from an employment specialist ( ES ).
M	Interviews were conducted with 17 persons with severe mental illness.
M	The interviews were subjected to qualitative content analysis.
M	The principles of informed consent and the voluntary nature of participation were included as ethical considerations.
R	Participation in IPS was associated with hope , meaning and an individualized support provided by the ES.
R	The skills of the ES facilitated the relationship with the participant and the contact with the labour market.
R	However , to make a change happen , everybody involved in IPS had to contribute.
C	These findings have endorsed the guiding principles of IPS and emphasized the ES's role and skills during IPS as well as the participant's motivation.
P	The purpose of this study was to determine whether psychological distress is an independent risk factor for recurrentcardiac events in patients with coronary artery disease ( CAD ).
M	A prospective cohort of studies that measured psychological distress and the incidence of recurrent cardiac events in the adult population were included.
M	Three computerized databases were assessed ( PubMed , CINAHL , and PSYCINFO ).
M	Meta-analysis was conducted using a random-effects model to determine summary estimates of risks of major recurrent cardiac events associated with each psychological distress.
M	Of 506 publications identified , 33 met inclusion criteria , and 24 studies were used to estimate effect size of psychological distress on recurrent cardiac events.
R	Mean number in the research sample was 736 and mean time of follow-up was 4.0 years.
R	Depression , anxiety , anger , and hostility as psychological factors were studied.
R	According to estimation of effect size using random model effect , depression ( OR=1.39 , 95% Cl: 1.22-1.57 ) , anxiety ( OR=1.22 ,95% Cl: 0.96-1.56 ) , and anger/hostility ( OR=1.29 , 95% Cl: 1.07-1.57 ) CAD patients in significantly increased risk for recurrent cardiac events.
C	Finding suggests that psychological distress in forms of depression , anxiety , anger , and hostility impact unfavorably on recurrent cardiac events in CAD patients.
P	This study investigated consonant cluster acquisition in Chinese-influenced Malaysian English ( ChME )-speaking children.
M	This cross-sectional study involved 262 typically developing ChME-speaking children ( 138 girls , 124 boys ) ages 3 to 7 years old.
M	A single-word picture-naming task , which contained 66 words and targeted 32 syllable-initial ( SI ) and 14 syllable-final ( SF ) consonant clusters , was administered.
R	Older children produced more correct productions than younger children , and there was no sex effect for consonant cluster production.
R	SF consonant clusters were more accurate than SI consonant clusters among the younger children.
R	The overall sequence of SI consonant cluster accuracy based on cluster categories from most to least accurate was /s/+ C , C + /w/ , C + /j/ , C + /l/ , and C + /r/ , whereas for SF consonant clusters , the order was C + stop , C + /s/ , nasal + C , and /l/+ C. Two-element clusters consistently had higher accuracy in comparison to three-element clusters across the age groups.
R	The overall consonant cluster accuracy of the present study showed similar patterns to those found in previous studies of Standard English.
C	The findings of the study will be useful in the assessment of consonant cluster production of ChME-speaking children.
B	Small-scale , home-like care environments are increasingly implemented in institutional nursing care as a model to promote resident-directed care , although evidence on its effects is sparse.
B	This study focuses on the effects of small-scale living facilities on the behavior of residents with dementia and use of physical restraints and psychotropic drugs.
M	A quasi-experimental study was conducted comparing residents in two types of long-term institutional nursing care ( i.e. small-scale living facilities and traditional psychogeriatric wards ) on three time points: at baseline and follow-ups after six and 12 months.
M	Residents were matched at baseline on cognitive and functional status to increase comparability of groups at baseline.
M	Nurses assessed neuropsychiatric and depressive symptoms , agitation , social engagement , and use of physical restraints using questionnaires.
M	Psychotropic drug use was derived from residents' medical records.
R	In total , 259 residents were included: 124 in small-scale living facilities and 135 controls.
R	Significantly fewer physical restraints and psychotropic drugs were used in small-scale living facilities compared with traditional wards.
R	Residents in small-scale living facilities were significantly more socially engaged , at baseline and after six months follow-up , and displayed more physically non-aggressive behavior after 12 months than residents in traditional wards.
R	No other differences were found.
C	This study suggests positive effects of small-scale living facilities on the use of physical restraints and psychotropic drugs.
C	However , the results for behavior were mixed.
C	More research is needed to gain an insight on the relationship between dementia care environment and other residents' outcomes.
P	This research analyzes the trend of reference service in public libraries in Japan , and reconsiders the meaning of reference service.
M	Statistics about reference service of the public libraries in Shizuoka , Toyama and Kanagawa , and prefectural libraries were analyzed.
M	In addition , issues concerning reference service were derived from the argument about the Market Test in Osaka.
R	In Japanese public libraries in which reference service is active , the number of reference questions is generally decreasing in recent years.
R	In contrast , the number of reference questions is increasing in the libraries in which reference service is inactive.
R	And the trend of number of reference questions mainly depends on the number of easy questions.
R	This result casts doubt on the generally accepted statement that reference questions are becoming more difficult in the internet era.
R	Furthermore , not a few people consider that reference service is excessive.
R	Therefore , it is difficult to maintain the level of resources for reference service , and it is necessary to redesign the structure and strategy for reference service.
B	Although sleep is considered an essential part of individuals' lives , there are no previous studies analysing how sleep duration affects the levels of life satisfaction reported by males and females with disabilities.
B	Objective/
P	To analyse and compare the impact of hours of sleep on life satisfaction scores reported by people without and with disabilities ( stratified by sex ) in Germany.
M	Using data taken from the German Socio-Economic Panel for the period 2008-2013 , we estimate life satisfaction equations for males and females ( running a fixed-effects model ) which include a set of variables measuring the number of sleep hours on workdays and weekends.
R	A higher number of sleep hours on workdays increase life satisfaction for all males and females.
R	However , the contribution of each hour of sleep on workdays is greater for males with disabilities in terms of life satisfaction , whereas for females no significant differences by disability status have been found.
R	Although sleep hours on weekends also increase life satisfaction , the magnitude of the coefficients is relatively higher than that found for the corresponding hours of sleep on workdays , but only for the male sample ( disabled or not ).
C	The participation and commitment of policymakers , governments , trade unions , employers , and health care professionals are key aspects for developing and formulating new guidelines and specific measures that promote a healthy lifestyle and increase sleep duration.
C	Such guidelines and measures are of essence for people with disabilities who are employed ( e.g. using brief sleep opportunities during prolonged work periods , which can contribute to reducing fatigue , stress and anxiety ).
C	( C ) 2016 Elsevier Inc.
C	All rights reserved.
B	The prevalence of tobacco cigarette smoking in the US has declined to approximately 15% , yet , it remains over 90% among individuals with opioid use disorder regardless of whether they are currently using opioids illicitly or as opioid substitution therapy.
B	This disparity raises the question of whether opioids facilitate smoking among individuals with opioid use disorder and whether opioid antagonists may reduce it.
P	Determine whether injectable extended-release naltrexone ( XR-NTX ) treatment of opioid use disorder patients is associated with a spontaneous smoking reduction.
P	We hypothesized that treatment with XR-NTX for would lead to a reduction in smoking in tobacco cigarette smokers with opioid use disorder.
M	We analyzed data from 64 tobacco cigarette smokers 38% with opioid use disorder who were induced on XR-NTX for prevention of relapse to opioids.
M	The number of cigarettes smoked per day and opioid-related craving and withdrawal were assessed at baseline and during treatment.
R	Smoking was reduced from 14.4 +/- 1.0 to 9.8 +/- 1.0( p < 0.001 ) cigarettes per day after one month and 8.6 +/- 1.1 cigarettes per day after two months of treatment.
R	Daily cigarette consumption was positively correlated with the pre-treatment frequency of opioid use and opioid-related craving during the XR-NTX treatment.
C	XR-NTX treatment in smokers with opioid use disorder was associated with a 29% decline in daily cigarette consumption.
C	Together with prior evidence of increased smoking during opioid agonist therapy , our finding suggests a pharmacodynamic interaction between nicotine and opioid systems that could influence treatment choices in this population.
C	Our findings merit confirmation in a prospective controlled study.
C	( NCT02324725 and NCT01587196 )
P	This study was conducted to develop and test the effects of an elder health promotion program and apply strategies for elder health leader training sessions with elders at senior citizen halls.
M	A nonequivalent control group pretest-posttest design was used.
M	Participants were 49 elders at a senior citizen hall ( intervention: 27 , control: 22 ).
M	The elder health promotion program consisted of health education and exercise.
M	A professional leader led the program for 4 weeks , and then an elder health leader and research assistant led for 8 weeks ( total 12 weeks ).
M	Scales for elder health promoting behaviors , perceived health status , life satisfaction and senior citizen hall capability were used and physical fitness levels were measured.
M	Data were collected between April 21 and July 28 , 2010 and analyzed using Chi-square , Fisher's exact test , t-test , and repeated measure ANOVA with SPSS/WIN 12.0.
R	Health promoting behaviors , physical fitness , perceived health status , and senior citizen hall capacity were significantly better in the experimental group after the intervention compared to the control group.
C	Study findings indicate that elder health promotion programs applying strategies of elder health leader training are effective and can be recommended as nursing interventions for health promotion of these elders.
B	Culturally valid measures of depression for Spanish-speaking Hispanic women are important for developing and implementing effective interventions to reduce health disparities.
B	The Center for Epidemiological Studies-Depression Scale ( CES-D ) is a widely used measure of depression.
B	Differential item functioning has been studied using language preference as a proxy for acculturation , but it is unknown if the results were due to acculturation or the language of administration.
P	The aim of this study was to evaluate the relationship of acculturation , defined with a dimensional measure , to Spanish CES-D item responses.
M	Spanish-speaking Hispanic women ( n = 504 ) were recruited for a randomized controlled trial of Salud , Educacion , Prevencion y Autocuidado ( Health , Education , Prevention , and Self-Care ).
M	Acculturation , an important dimension of variation within the diverse U.S. Hispanic community , was defined by high or low scores on the Americanism subscale of the Bidimensional Acculturation Scale.
