"Social Sciences, Mathematical Methods"	"Longitudinal data are collected for studying changes across time. We consider multivariate longitudinal data where multiple observed variables, measured at each time point, are used as indicators for theoretical constructs (latent variables) of interest. A common problem in longitudinal studies is dropout, where subjects exit the study prematurely. Ignoring the dropout mechanism can lead to biased estimates, especially when the dropout is nonrandom. Our proposed approach uses latent variable models to capture the evolution of the latent phenomenon over time while also accounting for possibly nonrandom dropout. The dropout mechanism is modeled with a hazard function that depends on the latent variables and observed covariates. Different relationships among these variables and the dropout mechanism are studied via 2 model specifications. The proposed models are used to study people's perceptions of women's work using 3 questions from 5 waves from the British Household Panel Survey."
Women'S Studies	"This article examines the development of a women's movement in Iraq since the invasion in 2003. It describes the types of activities and the strategies of different women activists, as well as highlighting the main divisions among them. The article also discusses the various ways in which the ongoing occupation and escalating violence in Iraq has shaped women's activism and the object of their struggles. Communal and sectarian tensions had been fostered by the previous regime as well as by the political opposition in exile prior to 2003, but the systematic destruction of national institutions, such as the army and the police, by the occupation forces, has led to a flare-up of the sectarian conflict. The article concludes by evaluating women's activism in terms of its contributions to conflict on the one hand and national reconciliation on the other."
Urban Studies	"Located amidst the European Alps, the Austrian city of Innsbruck has developed from a small Roman settlement into a centre for the House of Habsburg. Today the self-styled ""Capital of the Alps""-host to the Winter Olympics in 1964 and 1976 is a vibrant urban region that aims to valorize the mountains to face the post-Fordist competition between urban centres. The present article traces the urban development of Innsbruck, from Roman times to the present, focusing on the age of post-Fordism and globalization. Looking beyond the administrative boundaries of the core city, data on land cover and demographic conditions for the whole urban region of Innsbruck is described and explained. Next, the pivotal role that tourism and, in particular, cable cars have been playing in the urban development of Innsbruck since the late 1920s, is analysed and linked with ongoing trends in place branding. From both internal and external perspectives, Innsbruck is shown as promoting itself as an Alpine-urban city that provides a postmodern leisure society with optimal conditions for work and leisure at different altitudinal zones. The increasingly urbanized high-mountain environment is becoming a core element of the place brand of Innsbruck."
Linguistics	"This paper sets out to contribute to the debate on the morpho-syntactic status of phonologically weak or clitic subject pronouns in Colloquial French by discussing finite impersonal constructions in which the expletive subject pronoun is non-expressed. The paper provides arguments against an approach in terms of inflectional affixes, showing that the non-expression of this pronoun is in fact syntactically restricted. On the basis of the further finding that the non-expression of the expletive represents the continuation of a grammatical trait of older stages of the language in which the non-expression of subject pronouns was generally possible, a tentative proposal is put forward which crucially draws on information structure."
"Social Sciences, Mathematical Methods"	"Using a general notion of convex order, we derive general lower bounds for risk measures of aggregated positions under dependence uncertainty, and this in arbitrary dimensions and for heterogeneous models. We also prove sharpness of the bounds obtained when each marginal distribution has a decreasing density. The main result answers a long-standing open question and yields an insight in optimal dependence structures. A numerical algorithm provides bounds for quantities of interest in riskmanagement. Furthermore, our numerical results suggest that the bounds obtained in this paper are generally sharp for a broader class of models."
Sociology	"The article presents the sociological reconstruction of images of Slovakia and Slovaks used by Polish local elites in Southern Poland. The analysis is based on the qualitative data from three borderland towns. The theoretical concept of space as the social construct and S. Ossowski's idea of the neighbourhood distance, led to mapping of structure of different local imaginations of Slovakia and their position in the general concept of locality used by the respondents."
History Of Social Sciences	"In a context where European integration is put into question, under the weight of external (migration, safety issues, economic) and centrifugal forces (Brexit, growing Euroscepticism), European spatial planning has been somewhat sidelined in the debates on the European Union's goals, cohesion and future. This special issue aims to contribute to a deeper understanding of these dynamics by revisiting the history of European spatial planning - from its origins, gradual institutionalization to its current rolling back - by exploring it both at the European and the national level, stressing its difficulties and idiosyncrasies. The conceptual framework of historical institutionalism is used across the papers in an attempt to shed more light on this processes, through the analysis of critical junctures and path dependency of planning and cohesion agendas, transnational networks as well as changes to the national institutions and planning systems. This tightly woven collection of papers touches upon not only the underlying arguments for European cohesion, but also the questions about the future of European spatial planning as an 'EU microcosm' in light of current discussions concerning democratic credentials and legitimacy of the EU project as a whole."
Political Science	"Scholars have argued that by spurring parental involvement in school activities, school choice creates social capital. While government policies may be able to create social capital, we doubt that school choice is such a policy and argue that participation in school activities is largely determined by individual-level attributes and the school context, rather than choice per se. To assess this claim we use the Early Childhood Longitudinal Study data. Unlike most school choice studies, this data set has a large, representative national sample. More importantly, the panel structure of the data allows us to examine the same parents both before and after the school choice decision has been made, permitting a true dynamic analysis. The results demonstrate that actively choosing a child's school does not make parents more likely to participate in school activities. Some institutional attributes of schools do appear to increase parental involvement in school activities, however."
Information Science & Library Science	"Background: Considerable barriers still prevent paediatricians from successfully using information retrieval technology. Objectives: To verify whether the assistance of biomedical librarians significantly improves the outcomes of searches performed by paediatricians in biomedical databases using real-life clinical scenarios. Methods: In a controlled trial at a paediatric teaching hospital, nine residents and interns were randomly allocated to an assisted search group and nine to a non-assisted (control) group. Each participant searched PUBMED and other online sources, performing pre-determined tasks including the formulation of a clinical question, retrieval and selection of bibliographic records. In the assisted group, participants were supported by a librarian with 5 years of experience. The primary outcome was the success of search sessions, scored against a specific assessment tool. Results: The median score of the assisted group was 73.6 points interquartile range (IQR = 13.4) vs. 50.4 (IQR = 17.1) of the control group. The difference between median values in the results was 23.2 points (95% CI 4.8-33.2), in favour of the assisted group (P-value, Mann-Whitney U test: 0.013). Conclusions: The study has found quantitative evidence of a significant difference in search performance between paediatric residents or interns assisted by a librarian and those searching the literature alone."
"Social Sciences, Mathematical Methods"	"In earlier work, we showed that, for any given year, England's secondary school league tables poorly predict schools' future performances. We generalize our prediction formula to calculate predictions based on multiple years of school league table data and show that this does very little to improve precision. This reinforces the conclusion of our earlier work: school league tables are unreliable and misleading guides for school choice and that this is still the case even if several years of school league table data are considered."
Cultural Studies	"The concern about South African arts being - as Achille Mbembe claims - 'stuck in repetition' can be challenged by examining developments in the performance arts which deliberately employ repetition. In these cases repetition is played with not just as a process of voiding or emptying out, but also to reconceptualise and embody historical and lived experiences. This can involve re-enactments of images, texts and theatrical styles which are worked upon and productively problematised through performance as a live event. In looking at the performance aesthetics of repetition, Diana Taylor's The archive and the repertoire (2003) provides a useful context, since Taylor's work straddles the disciplinary intersections between performance studies, anthropology and history. As point of departure, this article focuses on three works produced at the 2012 National Arts Festival, since the accumulation of new and not-new works viewed in quick succession offers scope for identifying aesthetic trends and shifts. Brett Bailey's Exhibit A, Yael Farber's Mies Julie, and Omphile Molusi's Itsoseng, for instance, demonstrate various aspects of an aesthetics of repetition. The embodied histories that are performed in these works throw up a number of paradoxes. However, the productions do not simply circulate performing bodies as empty aesthetic images, but as transmitters of cultural memory, as well as witnesses to states of profound transition that engage both performers and audiences alike."
Anthropology	"Objectives: Internal bone structure, both cortical and trabecular bone, remodels in response to loading and may provide important information regarding behavior. The foot is well suited to analysis of internal bone structure because it experiences the initial substrate reaction forces, due to its proximity to the substrate. Moreover, as humans and apes differ in loading of the foot, this region is relevant to questions concerning arboreal locomotion and bipedality in the hominoid fossil record. Materials and methods: We apply a whole-bone/epiphysis approach to analyze trabecular and cortical bone in the distal tibia and talus of Pan troglodytes and Homo sapiens. We quantify bone volume fraction (BV/TV), degree of anisotropy (DA), trabecular thickness (Tb.Th), bone surface to volume ratio (BS/BV), and cortical thickness and investigate the distribution of BV/TV and cortical thickness throughout the bone/epiphysis. Results: We find that Pan has a greater BV/TV, a lower BS/BV and thicker cortices than Homo in both the talus and distal tibia. The trabecular structure of the talus is more divergent than the tibia, having thicker, less uniformly aligned trabeculae in Pan compared to Homo. Differences in dorsiflexion at the talocrural joint and in degree of mobility at the talonavicular joint are reflected in the distribution of cortical and trabecular bone. Discussion: Overall, quantified trabecular parameters represent overall differences in bone strength between the two species, however, DA may be directly related to joint loading. Cortical and trabecular bone distributions correlate with habitual joint positions adopted by each species, and thus have potential for interpreting joint position in fossil hominoids."
Linguistics	"This article explores communication and miscommunication in Japanese university settings, in English-medium classroom situations where the students are Japanese and the instructor is a native', generally Inner Circle, speaker of English. The focus of the analysis is on two aspects of classroom style that are affected by teacher's and students' divergent norms of interaction and interpretation: (1) turn-taking behavior, especially student non-responsiveness represented by an abundance of silence; and (2) forms of address, particularly the names, with or without a title, that students use in calling their teachers. The article is influenced by, and seen as an extension of, Larry E. Smith's work on English for cross-cultural communication and discourse across cultures."
"Social Sciences, Biomedical"	"The article seeks to develop an account of the transformation of hunger and the structural violence of Apartheid into biopolitical concerns in South Africa from 1994 to 2010. I argue that the post-Apartheid politics of hunger and nutrition make no sense in South Africa outside of the politics of HIV, and that those histories of hunger and malnutrition have been radically transformed during this period such that it is now not possible to think about nutrition beyond or apart from biomedicalised knowledge of nutrition, immune system functioning and the gut. I show that the gastrointestinal tract has emerged as a central object of concern for the making of credible scientific advances, and at the same time for articulating the symbolic importance of the belly in the development of a biopolitical concern with food, nutrition and HIV. By focusing on one locale in KwaZulu-Natal, South Africa, in which hunger, diet, nutrition and food are conjoined with immune system functioning, treatment regimes and bodily capacity, the article parses out the matters of concern that have produced nutrition, the immune system and the gut as specific nodes of action and enquiry within the particularities of post-Apartheid, 'epidemic' South Africa."
"Social Sciences, Interdisciplinary"	"What are the behavioral and cognitive mechanisms that constitute diversity in the fabric of social relationships across the lifespan? Interpersonal functioning across the lifespan reflects principles of life-course sociology, and evolutionary life history theory. Variability, elasticity and dynamics of interpersonal contexts across the lifespan reflect the capability of humans to adapt to challenges and constraints of their environment. We submit an integrative framework of relationship regulation across the lifespan that builds on two basic psychological principles of social behavior: the regulation of closeness and the monitoring of reciprocity. The two mechanisms are illustrated in relation to age-specific demands and challenges across the lifespan. We discuss the interplay, salience and functions of the two principles of relationship regulation with respect to specific adaptive effects of social relationships in different lifespan contexts. (C) 2009 Elsevier Ltd. All rights reserved."
Business	"The distinction between domestic and international market activities has an idiosyncratic meaning for international business research. This study examines the significant yet unclear role of domestic market activities for the internationalizing firm through the theoretical lens of exploitation and exploration. By means of five qualitative case studies, we show that both the dynamics between domestic-international market activities and the interplay between exploitation-exploration are intrinsically concerned with synergies and tensions. Our findings uncover how firms leverage these synergies and manage these tensions that manifest between and within their domestic and international markets. Synergies and tensions are found to revolve around ambidexterity, networks and organizational market information processes. (C) 2017 Elsevier Ltd. All rights reserved."
Substance Abuse	"Background: Screening, brief intervention, and referral to treatment (SBIRT), an evidence-based validated system for providing early detection and brief treatment of substance use disorders, has been widely used in the training of medical residents across specialties at a number of sites. This article investigates the effectiveness of SBIRT training during short-term follow-up at Albany Medical Center, one of the initial Substance Abuse and Mental Health Services Administration (SAMHSA) grantees. Methods: Training outcomes were measured by training satisfaction following opportunities to apply SBIRT skills in clinical work, the rate at which these techniques were applied in clinical work, and the degree to which residents felt that the SBIRT training provided skills that were applicable to their practice. We examined differences in learning experience by postgraduate year and by program, and conducted a qualitative analysis in a convergent parallel mixed-methods design to elucidate barriers encountered by residents upon using SBIRT techniques in clinical practice. Results: Residents remained highly satisfied with the training at 4-month follow-up, with 80.1% reporting that they had used SBIRT skills in their clinical work. Use of SBIRT techniques was high at 6-month follow-up as well, with 85.9% of residents reporting that they regularly screened their patients for substance use, 74.4% reporting that they had applied brief intervention techniques, and 78.2% indicating that SBIRT training had made them overall more effective in helping patients with substance use issues. Differences in application rates and satisfaction were found by specialty. Qualitative analyses indicated that residents encountered patient readiness and specific contextual factors, such as time constraints, externally imposed values, and clinical norms, as barriers to implementation. Conclusions: Despite encountering obstacles such as time constraints and patient readiness, residents utilized many of the skills they had learned during SBIRT training in clinical practice and reported finding these skills useful in their management of patients with substance use issues."
Health Policy & Services	"Objectives: The evidence of improved survival in patients of colorectal cancer (CRC) receiving multidisciplinary team (MDT) care remains inconclusive. Methods: All patients with incident CRC but no prior cancer history in 2005-2008 were included and followed till 2010. A logistic regression model was used to predict the associated factors to participate in the MDT care model. The propensity score method was included under Cox proportional hazards model to reduce potential bias and to conduct survival analyses. Results: In total, 25,766 patients were included; the mean follow-up period was 35.1 months. The factors associated with participating in MDT included receiving treatments at regional hospitals, at private hospitals, and stage III cancer (all p values <0.001). The favorable survival factors included participating in MDT (HR = 0.91, p = 0.001), age of 45-75, top-ranked income group, receiving treatments at district hospitals, or at hospitals or with doctors that had higher service volumes (all p values <0.05). Regarding individual stages, the risk of mortality was significantly lower at stage IV (HR = 0.88, p = 0.002). Conclusion: Colorectal cancer patients with participation in MDT have a lower mortality risk; the improvements of survival exist in all colorectal cancer patients, especially in those with stage IV disease. (C) 2016 Published by Elsevier Ireland Ltd."
Anthropology	"This paper presents camel remains identified in Roman sites in Serbia. The remains originate from Viminacium, the capital of Roman province Moesia, and from the 3rd-4th century villa rustica in the locality of Vranj, in the province of Pannonia. In Viminacium, they were found in a 4th century dump, near the Eastern necropolis of the city, and in the 4th century layers in the area of the amphitheatre. In order to conclude whether these bones belonged to Camelus dromedarius or Camelus bactrianus, measurements and morphology of our specimens were compared with camel bones found at other Roman sites, and with modern specimens. We have identified two-humped camels and also hybrid individuals. The role of the camels is also discussed here: whether they were used in public games (ludi), for military purposes, or as transportation animals. As a conclusion, we acknowledge that camels were not rare animals in Roman provinces as it was considered before."
Economics	"Purpose The purpose of this paper is to investigate factors influencing intent to adopt unmanned aerial vehicles for use in agricultural operations in Jilin Province, China. Design/methodology/approach This paper uses probit analysis to estimate the influence of factors on intent to adopt unmanned aerial vehicles for plant protection application operations in Jilin Province, China based on the Technology Acceptance Model. Findings UAV technology is acceptable to most participating farmers. Gender (male), agricultural income ratio, understanding of new technology, perceived ease-of-use and perceived usefulness have a positive relationship with farmers"" willingness to adopt UAVs. Practical implications For application, crop monitoring and other farm operations, UAVs have clear advantages. There remain challenges associated with the development of applicable technology and facilitating adoption among farmers. Understanding factors affecting adoption will contribute to the latter, and brings forth the following recommendations: conduct research on the cost effectiveness of UAVs for agriculture; accelerate development of the information service system; and increase financial support. Originality/value This paper is among the first to consider adoption intent among Chinese farmers of use of UAVs for agricultural operations."
Public Administration	"This article addresses an important question: do nonprofit organizations have an advantage over public organizations in fostering individual-organizational value congruence? The authors argue that nonprofit organizations do have an advantage. This is because institutional differences between the two sectors become manifest through nonprofit status and the extent of external control, which influences the organization and the individual. External control and sector status (nonprofit versus public) determine the extent of centralization, organizational goal ambiguity, and work autonomy. In turn, these three organizational characteristics shape individual-organizational value congruence. Although the results provide support for the nonprofit advantage thesis, it is worth noting that organizational effects on individual-organizational value congruence are more powerful. Indeed, the results suggest that managerial and organizational actions, compared with sector status, are more likely to influence individual-organizational value congruence."
Public Administration	"This work reports a survey on culture of lawfulness of the police corps of the city of Cuernavaca, Morelos. The study is part of the Recuperando lo Nuestro programme, it explores the policemen perception of law and its application."
Geography	"Resolution No. 2 of the last EUREF symposium, held in May 2009 in Florence, highlights the importance of the INSPIRE Directive, along with that of the European Terrestrial Reference System 1989 (ETRS89) and the European Vertical Reference System (EVRS) for this directive. A milestone in its implementation in Slovenia is the date January 1 2008, when the survey for the land cadastre database within the new national coordinate system was launched. The second phase has yet to be implemented, i.e. the starting of the maintenance of real estate databases within the new national coordinate system. The second phase requires the transformation of all real estate databases into the new national coordinate system. Because of their interconnectedness, they must be treated as a whole."
Development Studies	"At the Olympic Games, there is an increasing gap between developed countries that are investing more and more government resources into sporting success, and developing countries that cannot afford the Gold War, and are just spectators in the medal race. Based on studying a representative case, Lebanon, I investigate issues and interests of developing countries in the Olympics. On the political level, the main motivation for participation is global recognition. On the sporting level, developing countries seek to use Olympic participation as preparation for regional Games where success is more likely, serving as a soft power tool for regional influence."
Environmental Studies	"The purpose of this study was to analyze the spatial and temporal patterns of farmland loss and fragmentation and to explore factors that may influence that loss and fragmentation. The study examined changes to farmland in a context of rapid urbanization in Changzhou City, China. It also examined farmland changes in the suburban areas outside the city and in the exurban regions. Time series data from 2004 to 2011 were used to conduct spatial analysis using landscape indices and to perform a redundancy analysis. The results found that farmland was steadily declining during the study period. Farmland also became increasingly fragmented and it moved from low elevation and a gentle slope terrain to higher elevation and a steep slope terrain while its center of gravity generally moved northward. China's farmland protection policy, agricultural production level, and terrain conditions contributed most to farmland loss and fragmentation in the city. Farmland loss and fragmentation in the suburb and exurbs were influenced mostly by prime farmland area, total population, and per capita net income of rural residents. To control farmland loss and fragmentation, laws regarding its conversion to built-up environments,should be enforced. China's overall land-use plan and laws of farmland protection are presently the best ways to effectively protect farmland loss and fragmentation. (C) 2015 Elsevier Ltd. All rights reserved."
"Social Sciences, Interdisciplinary"	"This study aimed to examine age-related changes in gratitude expression and spending preferences and the associations between children's greatest wish and gratitude expression. Participants were 285 children of ages 7 to 14 (M = 10.87, SD = 2.27, 54% girls) from public and private schools in Porto Alegre, a large urban center of Brazil. We found that verbal gratitude was the most common type of gratitude expression. Older children were more likely to express verbal and less likely to express concrete gratitude than were younger participants; they were also more likely to choose saving money for the future and less likely to choose donating to the poor. We also found a positive correlation between hedonistic wishes and concrete gratitude and between social well-being wishes and connective gratitude. Our results suggest that gratitude is linked to the ability of thinking about others, and may be hindered by a focus on immediate pleasure."
Development Studies	"It is commonly argued that 'institutions matter' for growth and poverty reduction. While recognising the importance of institutions, it is necessary to go 'beyond institutions' in understanding the factors that promote growth and poverty reduction. This paper draws on the research findings of the IPPG Research Consortium (Improving Institutions for Pro-Poor Growth), some of which are included in this issue, to make the following arguments. We argue, first, that the ways in which economic, political and social institutions interact are crucial in shaping pro-poor development outcomes. Secondly, the establishment of effective institutions also requires the building and strengthening of effective social, political and economic organizations, across sectors and issue areas, which can push for, negotiate, implement and monitor locally appropriate and legitimate institutional arrangements if the aim of poverty reduction is to have sustained traction as a policy goal. Copyright (c) 2011 John Wiley & Sons, Ltd."
"Social Sciences, Interdisciplinary"	"This article presents an argument for how to generalize from a single case study evaluation of a social programme or policy, focusing on two essential elements of case study - context and particularity. Taking an interpretivist perspective and drawing on artistic and humanistic ways of understanding, it examines both different ways of generalizing from the case that retain a connection with the context in which they first arose and how we generalize by direct encounter with the particular. This argument is not new. It has its origins in earlier centuries and, in contemporary evaluation, dating back to the 1970s. However, in a political climate that privileges evaluation approaches stemming from large sample studies and experimental designs, it seems timely to restate the value of generalizing from the single case. Grounded in the reality of programme experience and retaining that connection with context and particulars in the case facilitates the use of evaluation knowledge."
Public Administration	"Budgeting is an important mechanism for ensuring public accountability. How do budget reforms in the United States during the Progressive Era compare to those in contemporary China? Are administrative and legislative budget controls essential to an effective, efficient government? Though the two countries differ in many respects, significant parallels between their budget reforms are evident. In the United States, electoral accountability alone does not guarantee overall government accountability if proper budgetary institutions are absent. China's recent budget reform reveals that it is possible to develop accountability, absent open elections, but with limitations and constraints. Lessons on budgeting and accountability for other developing and transitional countries are drawn from this comparative study."
Linguistics	"This first part of this paper argues against the assumption that trial examination consists of question-answer patterns. Rather, data from cross-examination in a criminal trial reveals the existence of an objection option space that screens questions for evidential relevance. When activated, the option space transforms the micro social organization and participation structure of the court in officially sanctioned ways. Unofficially, however, both witness and judge deploy forms of multimodal conduct as an affective stance to comment on the objected-to-questions and signal egregious evidentiary violations to the non-questioning attorney and jury, undermining the credibility of the questioning attorney. The second part of the paper analyzes an objection conference after the judge dismisses the jury to consider the questioning attorney's litany of evidentiary violations. The only effective cross-examination in the entire segment occurs when the judge questions the attorney on her blatant disregard for proper legal procedure. The judge employs speech-synchronized gestures in a poetic performance to insult the questioning attorney, a legal identity constructed in and through a multimodal mapping of denotational text to interactional function. (C) 2018 Elsevier B.V. All rights reserved."
"Education, Special"	"The Individuals with Disabilities Education Act mandates that students with disabilities be provided the necessary special education and related services that will allow them the benefit of a free and appropriate public education. Individualized Education Programs (IEPs) are the product of a team planning process that facilitates the coordination of such services for all students with disabilities in public schools who receive special education services. The purpose of the current study was to examine the association of student IEP participation with academic achievement across time. Although research has indicated the potential value of student participation in IEP meetings in developing self-determination skills, the relationship between student participation in IEP meetings and academic achievement has yet to be empirically examined. This article provides evidence that supports a positive association between student IEP participation and academic outcomes for students with disabilities at the elementary school level."
Gerontology	"OBJECTIVES: To assess the efficacy of comprehensive geriatric assessment (CGA) in prevention of delirium after hip fracture. DESIGN: Systematic review and metaanalysis. SETTING: Ward based models on geriatrics wards and visiting team based models on orthopaedics wards were included. PARTICIPANTS: Four trials (three European, one U.S.; 973 participants) were identified. Two assessed ward-based, and two assessed team-based interventions. MEASUREMENTS: MEDLINE, EMBASE, CINAHL and PsycINFO databases; Clinicaltrials.gov; and the Central Register of Controlled Trials were searched. Reference lists from full-text articles were reviewed. Incidence of delirium was the primary outcome. Length of stay, delirium severity, institutionalization, long-term cognition and mortality were predefined secondary outcomes. Duration of delirium was included as a post hoc outcome. RESULTS: There was a significant reduction in delirium overall (relative risk (RR) = 0.81, 95% confidence interval (CI) = 0.69-0.94) in the intervention group. Post hoc subgroup analysis found this effect to be preserved in the team-based intervention group (RR = 0.77, 95% CI = 0.61-0.98) but not the ward-based group. No significant effect was observed on any secondary outcome. CONCLUSION: There was a reduction in the incidence of delirium after hip fracture with CGA. This is in keeping with results of non-randomized controlled trials and trials in other populations. Team-based interventions appeared superior in contrast to the Ellis CGA paper, but it is likely that heterogeneity in interventions and population studied affected this."
Health Policy & Services	"The prices that insurers pay physicians ultimately affect beneficiaries' health insurance premiums. Using 2014 claims data from three major insurers, we analyzed the prices insurers paid in their Medicare Advantage (MA) and commercial plans for 20 physician services, in and out of network, and compared those prices with estimated amounts that Medicare's fee-for-service (FFS) program would pay for the same service. MA prices paid by those insurers were close to Medicare FFS prices, varied minimally, and were similar in and out of network. In contrast, commercial prices paid by the same insurers were substantially higher than FFS, varied widely, and were up to three times higher out of network than in network. Those results suggest that insurers can use statutory limits on out-of-network charges in MA to negotiate lower in-network prices in those plans. In contrast, without those limits on out-of-network prices, in-network prices in commercial plans are much higher."
Anthropology	"This ethnographic research examines the home-oriented cosmopolitan identities of South Korean expatriate and non-expatriate parents in China through their strategies in choosing schools for their children. I illustrate expatriate parents' pursuit of local and national engagements regardless of their children's immersion in international education. Moreover, I describe the cosmopolitan outlook of non-expatriate parents regarding their children's exposure to local and national schooling tracks. 'Rooted cosmopolitanism' indicates that the parents' openness to cultural differences is home-oriented and grounded locally in the host society. Furthermore, their school choices, which mix local and national with international education in their children's life trajectory, are conceptualised as transversal politics. Rather than rootless elites, South Korean expatriates and non-expatriates in China should be regarded as ordinary foreigners."
International Relations	"The question of endings is simultaneously a question of beginnings: wondering if International Relations is at an end inevitably raises the puzzle of when and how it' began. This article argues that International Relations' origins bear striking resemblance to a wider movement in post-war American political studies that Ira Katznelson calls the political studies enlightenment.' This story of the field's beginnings and ends has become so misunderstood as to have almost disappeared from histories of the field and accounts of its theoretical orientations and alternatives. This historical forgetting represents one of the most debilitating errors of International Relations theory today, and overcoming it has significant implications for how we think about the past and future development of the field. In particular, it throws open not only our understanding of the place of realism in International Relations, but also our vision of liberalism. For the realism of the International Relations enlightenment did not seek to destroy liberalism as an intellectual and political project, but to save it. The core issue in the invention of International Relations theory' its historical origins as well as its end or goal in a substantive or normative sense was not the assertion of realism in opposition to liberalism: it was, in fact, the defence of a particular kind of liberalism."
Social Work	"This article describes the core features of outcome research and then explores issues confronting researchers who engage in outcome studies. Using an intervention research perspective, descriptive and explanatory methods are distinguished. Emphasis is placed on the counterfactual causal perspective, designing programs that fit culture and context, and developing nuanced explanations for program outcomes. Five emerging challenges are discussed: (a) adapting interventions to the contexts and cultures in which programs are to be implemented, (b) avoiding potentially false attributions of program failure due to differential implementation, (c) making causal inferences from observational data with propensity score analysis (PSA), (d) examining person-centered outcomes in program evaluation, and (e) adjusting for rater effects in longitudinal research."
Anthropology	"Special iron objects in the form of a narrow plate with a fan-shaped blade on one or both ends, but with a substantial variation in shape and size, have continually been excavated from ancient historical sites located in the southern part of the Korean peninsula. The frequency and abundance of their excavation imply that they must have played a crucial role in the initial shaping of the Korean iron industry. Little is known, however, of their intended purposes or the exact engineering processes applied in their production. Speculation suggests that they might have been used as currencies or intermediate materials for the making of finished products. This study examined the microstructures of three such iron objects from the Korean Three Kingdoms Period (ca. 300-600 AD). It was determined that they were made of low carbon iron generally containing a number of non-metallic inclusions, with hints of surface carburization particularly at the ends of the plates. These results reveal the likely presence of an iron technology based primarily on the bloomery technique as opposed to the Chinese style of iron-making based on cast iron technology, which was also in use in ancient Korea. (C) 2012 Elsevier Ltd. All rights reserved."
"Public, Environmental & Occupational Health"	"Background Previous work has identified a relationship between income inequality and risk for obesity and heart attack. We investigated the relationship between state-level income inequality and physical activity among US adults. Methods We used Behavioral Risk Factor Surveillance System (BRFSS) cross-sectional data from a population based and representative sample of n = 428 828 US adults. Multilevel models were used to determine the association between state-level income inequality and participation in physical activity and strengthening exercises in the previous month. Results In comparison to males, females were significantly more likely to report being physically inactive (OR = 1.07, 95% CI = 1.04, 1.11), and less likely to meet aerobic activity requirements (OR = 0.90, 95% CI = 0.88, 0.93), meet strengthening activities (OR = 0.71, 95% CI = 0.69, 0.74), and meet overall physical activity recommendations (OR = 0.91, 95% CI = 0.88, 0.94). Cross-level Gini x sex interactions indicated that income inequality was associated with increased odds for participating in no physical activity (OR = 1.08, 95% CI = 1.05, 1.12), decreased odds in participating in strengthening physical activity (OR = 0.92, 95% CI = 0.89, 0.96), aerobic activity (OR = 0.96, 95% CI = 0.93, 0.99), and in meeting overall physical activity recommendations (OR = 0.93, 95% CI = 0.91, 0.95) among women only. Conclusions Future studies are needed to identify mechanisms in which income inequality leads to physical activity behavior among US women."
Education & Educational Research	"Students' knowledge about the criteria for an upcoming test is a crucial component of assessment quality. Grounded in self-determination theory, we investigated whether knowledge about the criteria for an upcoming test related to students' situational motivation and experienced anxiety during physical education (PE). We also examined whether these relations were: (a) mediated by need-based experiences; and (b) moderated by teachers' motivating style. Participants were 659 students (55.54% boys, 44.46% girls, mean age 14.72 years, standard deviation = 0.94) out of 40 classes from 32 schools taught by 39 different PE teachers. Analyses through multilevel structural equation modeling showed that students with more knowledge about the criteria for an upcoming test valued and enjoyed the lesson more (i.e. autonomous motivation), and felt less aloof (i.e. amotivation). Relations between knowledge about the criteria and students' situational motivation were mediated by experienced need satisfaction. Specifically, students who had more knowledge about the criteria for an upcoming test felt more in charge of their learning process (i.e. autonomy satisfaction), felt more effective in reaching their goals (i.e. competence satisfaction) and felt more connected to the teacher (i.e. relatedness satisfaction). Although relations between knowledge about the criteria and students' motivation were not moderated by teachers' motivating style, teachers' motivating style displayed independent relations with students' motivation. Implications for assessment quality and students' motivation in PE are discussed."
History & Philosophy Of Science	Kuhn's Structure of Scientific Revolutions is one of the most cited books of the twentieth century. Its iconic and controversial nature has obscured its message. What did Kuhn really intend with Structure and what is its real significance?
International Relations	"During the Trump administration, Sino-American relations have deteriorated to the point where the new consensus in the U.S. foreign policy establishment is that a new Cold War has begun between the U.S. and China. This article looks at the origins of the first Cold War for insight into how a second Cold War might be avoided. There is a danger of the Cold War turning hot because of power transition dynamics. This article also invokes the pre-1914 Anglo-German rivalry, and argues that if conflict is to be avoided, the U.S. must accommodate China""s rise by yielding hegemony in East Asia and meeting China""s status claim."
Sociology	"Prior research indicates an association between exposure to trauma (e.g., being victimized) and perpetration of crime, especially in the context of chronic victimization. This study examines the relationship between trauma exposure, posttraumatic stress disorder (PTSD), and history of arrest and incarceration among a representative sample of black Americans from the National Survey of American Life (N = 5,189). One-third had a history of arrest, and 18 percent had a history of incarceration. Frequency of trauma exposure was associated with involvement with the criminal justice system. Relative to never experiencing trauma, experiencing 4 traumas was associated with elevated odds of arrest (odds ratio [OR] = 4.03), being jailed (OR = 5.15), and being imprisoned (OR = 4.41), all p < .01. PTSD was also associated with likelihood of incarceration among those with a history of trauma (OR = 2.18, p < .01). Both trauma exposure and trauma-associated psychopathology are associated with increased likelihood of arrest and incarceration in adulthood among black Americans."
